GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Air Fuel Ratio(Commanded)(:1),Alcohol Fuel Percentage(%),Android device Battery Level(%),Average trip speed(whilst stopped or moving)(km/h),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Commanded Equivalence Ratio(lambda),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Ethanol Fuel %(%),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel Level (From Engine ECU)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Thu Sep 29 07:04:01 GMT-03:00 2022,29-Sep-2022 07:04:03.679,-35.20773553037788,-5.804995415423635,2.9567477703094482,4.0,19.27272632604218,199.70223999023438,-0.03,6.89,7.24,0.03,18.43,0.02,-0.09,0.13,-0.08,28.24,14.51,14.7,19.61,94,16.85,1013.3,14.65,607,1,170.59,377,0,85,4.64,56.86,41.96,1870,19.61,54.65,4.91,25.49,-6.25,3.91,10.94,-,0.94,4,19.27,199.7,-5.8,-35.21,28,1.36,6.23,45,1.63,10.45,9.57,13.44,4.6,29.52,0.17,0.8,8.63,451,10.64,12,21.18,21,23.7,10.45,9.57,29.52,6.26,1445.53,856.2,589.38,-5.56,13.98,14.3,47
Thu Sep 29 07:04:02 GMT-03:00 2022,29-Sep-2022 07:04:04.671,-35.20774745397203,-5.805029626012336,4.209467887878418,4.0,19.09625150625519,199.67337036132812,-0.03,6.31,7.89,0.04,21.18,0.03,-0.02,0.08,-0.01,28.63,14.9,14.7,19.61,94,16.85,1013.3,14.65,607,1,167.85,377,0,85,10.76,67.06,56.86,1665,19.61,54.74,5.27,25.1,-4.69,0.78,1.56,-,0.94,4,19.1,199.67,-5.81,-35.21,26,2.85,14.43,45,2.28,10.44,9.58,14.41,6.44,29.5,0.77,0.77,11.37,452,15.15,18,20,-2.5,61.73,10.44,9.58,29.5,6.26,1446.55,857.23,589.38,-6.97,13.98,14.3,49
Thu Sep 29 07:04:03 GMT-03:00 2022,29-Sep-2022 07:04:05.671,-35.207762822514184,-5.805073571940997,5.340912342071533,4.0,19.243722652424566,199.7135009765625,-0.42,6.23,7.72,0.02,15.69,0.02,0.02,0.05,0,21.57,10.98,14.7,19.61,94,16.85,1013.29,14.65,608.6,1,167.74,377,0,85,10.76,67.06,27.06,1665,19.61,54.83,4.33,25.1,-5.47,0.78,2.34,-,0.95,4,19.24,199.71,-5.81,-35.21,25,2.85,14.43,45,4.15,10.44,9.58,11.86,11.73,29.48,0.09,0.76,5.88,453,19.23,18,20,-2.5,61.73,10.44,9.58,29.48,6.26,1447.54,858.22,589.38,-7.55,14.04,14.3,49
Thu Sep 29 07:04:04 GMT-03:00 2022,29-Sep-2022 07:04:06.671,-35.207779303994094,-5.805120948927575,5.68079948425293,4.0,19.362647464292966,199.49655151367188,-0.32,6.74,7.62,0.05,21.18,0,-0.07,0.09,-0.05,29.41,15.29,14.7,20,94,16.86,1013.3,14.65,610.4,1,167.74,377,0,85,3.37,52.16,52.94,1803,20,54.83,4.33,25.1,-4.69,6.25,4.69,-,0.95,4,19.36,199.5,-5.81,-35.21,25,0.77,4.52,44,4.15,10.44,9.58,11.86,11.73,29.48,0.81,0.75,11.37,454,20.45,20,20.78,21.5,17.84,10.44,9.58,29.48,6.26,1448.55,859.23,589.38,-7.55,14.02,14.3,49
Thu Sep 29 07:04:05 GMT-03:00 2022,29-Sep-2022 07:04:07.672,-35.20779894678111,-5.8051738249234015,6.4060540199279785,4.0,19.455303873980107,199.30613708496094,-0.11,6.28,7.64,0.02,21.57,-0.01,-0.02,0.06,-0.06,28.24,14.51,14.7,20,94,16.86,1013.27,14.65,610.4,1,165.04,377,0,85,6.73,69.41,58.04,2033.5,20,54.95,6.76,24.71,-3.91,-2.34,0,-,0.95,4,19.46,199.31,-5.81,-35.21,24,2.55,9.02,44,2.96,10.43,9.59,18.49,8.36,29.47,0.3,0.78,11.37,454,23.06,23,23.53,18.5,31.59,10.43,9.59,29.47,6.27,1449.54,860.22,589.38,-4.46,13.98,14.3,54
Thu Sep 29 07:04:06 GMT-03:00 2022,29-Sep-2022 07:04:08.678,-35.207821009276415,-5.805234030487926,7.220335483551025,3.0,19.75151102639028,199.3867645263672,-0.17,6.79,7.63,0.05,21.57,0,-0.06,0.06,-0.04,30.59,14.51,14.7,20.39,94,16.87,1013.23,14.65,618,1,164.94,377,0,84,7.3,74.51,58.04,1546.5,20.39,55.05,5.54,24.71,-4.69,0,-0.78,-,0.95,3,19.75,199.39,-5.81,-35.21,25,2.94,9.79,43,4.15,10.43,9.59,15.16,11.73,29.45,0.65,0.8,11.76,455,25.99,26,21.57,15.5,45.08,10.43,9.59,29.45,6.27,1450.54,861.22,589.38,-7.24,14.02,14.2,53
Thu Sep 29 07:04:07 GMT-03:00 2022,29-Sep-2022 07:04:09.671,-35.20784455816704,-5.805298799169702,7.800671100616455,3.0,20.069752025494786,198.95843505859375,-0.17,5.94,7.26,-0.03,21.57,0,-0.1,0.1,-0.08,30.59,15.69,14.7,20.39,94,16.88,1013.19,14.65,618,1,164.86,377,0,84,5.09,78.04,61.18,1594,20.39,55.15,5.8,24.71,-4.69,1.56,0,-,0.95,3,20.07,198.96,-5.81,-35.21,26,2.01,6.82,42,4.49,10.42,9.6,15.86,12.67,29.44,0.35,0.78,11.76,457,28.08,28,24.31,15,30.48,10.42,9.6,29.44,6.29,1451.53,862.21,589.38,-4.49,14,14.2,57
Thu Sep 29 07:04:08 GMT-03:00 2022,29-Sep-2022 07:04:10.671,-35.207870495586185,-5.805369158209409,8.337471961975098,3.0,20.39929074556904,198.96298217773438,-0.58,6.49,7.75,0.04,25.1,-0.03,0,0.04,-0.07,32.94,16.86,14.7,20.39,94,16.89,1013.13,14.65,623.1,1,162.17,377,0,84,8.08,83.53,65.88,2014.5,20.39,55.33,8.02,24.31,-3.91,-1.56,0,-,0.95,3,20.4,198.96,-5.81,-35.21,27,0.99,10.83,42,3.49,10.42,9.6,21.94,9.86,29.42,0.35,0.78,14.51,458,30.01,31,27.84,15.5,38.28,10.42,9.6,29.42,6.29,1452.53,863.21,589.38,-1.06,14,14.2,66
Thu Sep 29 07:04:09 GMT-03:00 2022,29-Sep-2022 07:04:11.671,-35.2078985105462,-5.8054444651190735,8.964978218078613,3.0,20.819964299076094,199.18572998046875,-0.23,6.28,7.74,0.02,27.06,0.02,-0.03,0.09,-0.03,31.76,15.69,14.7,20.39,94,16.9,1013.03,14.65,623.1,1,162.08,377,0,84,10.16,76.86,66.67,2083.5,20.39,55.46,7.56,24.31,-3.91,-3.91,-3.12,-,0.96,3,20.82,199.19,-5.81,-35.21,28,1.73,13.62,41,4.1,10.41,9.61,20.69,11.58,29.41,0.67,0.76,17.65,459,32.27,34,27.84,15.5,46.54,10.41,9.61,29.41,6.31,1453.54,864.22,589.38,-4.51,14,14.3,66
Thu Sep 29 07:04:10 GMT-03:00 2022,29-Sep-2022 07:04:12.672,-35.207928634005555,-5.8055245913719205,9.634468078613281,4.0,21.35655757620618,199.47116088867188,-0.23,6.27,7.96,0.04,23.14,-0.13,-0.09,0,-0.17,31.37,16.08,14.7,20.39,94,16.9,1013,14.65,638.9,1,162,377,0,84,10.16,76.86,59.22,1877.5,20.39,55.58,6.37,24.31,-3.91,-3.91,-1.56,-,0.96,4,21.36,199.47,-5.81,-35.21,30,1.73,13.62,41,5.33,10.41,9.61,17.44,15.07,29.4,0.09,0.75,13.33,460,34.68,34,24.31,18,46.54,10.41,9.61,29.4,6.31,1454.55,865.22,589.38,-6.41,13.94,14.3,64
Thu Sep 29 07:04:11 GMT-03:00 2022,29-Sep-2022 07:04:13.672,-35.20796019835299,-5.805609267546905,10.088414192199707,4.0,21.943163043441064,199.48703002929688,-0.77,6.86,7.42,0.04,23.14,0.09,-0.07,0.1,0.04,31.76,16.47,14.7,20.39,94,16.92,1012.97,14.65,646,1,162,377,0,84,6.59,71.37,60.39,1877.5,20.39,55.58,6.37,24.31,-3.91,0,3.12,-,0.96,4,21.94,199.49,-5.81,-35.21,30,1.32,8.83,41,5.33,10.41,9.61,17.44,15.07,29.4,0.14,0.75,13.33,460,36.32,36,23.53,18.5,33.5,10.41,9.61,29.4,6.33,1455.54,866.22,589.38,-6.41,14,14.3,64
Thu Sep 29 07:04:12 GMT-03:00 2022,29-Sep-2022 07:04:14.671,-35.20799322859507,-5.805697380942304,10.472366333007812,4.0,22.568952034851062,199.44166564941406,-0.61,6.6,7.61,0.04,23.14,0,-0.02,0.07,-0.04,31.76,16.47,14.7,20.39,94,16.94,1012.89,14.65,646,1,161.94,377,0,84,3.16,73.73,60.39,1827.5,20.39,55.71,6.44,24.31,-3.91,3.12,0,-,0.96,4,22.57,199.44,-5.81,-35.21,30,0.68,4.24,40,5.59,10.4,9.61,17.63,15.78,29.39,0.77,0.75,13.33,461,37.7,37,23.53,18,16.51,10.4,9.61,29.39,6.33,1456.51,867.19,589.38,-5.41,13.98,14.3,63
Thu Sep 29 07:04:13 GMT-03:00 2022,29-Sep-2022 07:04:15.671,-35.20802665608487,-5.80578777547391,10.783137321472168,4.0,23.312089691492474,199.53558349609375,-0.49,6.46,7.29,0,23.14,0.05,-0.02,0.1,0,31.76,16.47,14.7,20.78,94,16.95,1012.83,14.65,646,1,161.88,377,0,84,6.65,74.51,60.78,2054.5,20.78,55.86,7.35,24.31,-3.91,0.78,2.34,-,0.96,4,23.31,199.54,-5.81,-35.21,27,1.3,8.91,40,5.03,10.4,9.62,20.11,14.22,29.37,0.16,0.75,13.33,463,38.82,39,25.49,18.5,30.89,10.4,9.62,29.37,6.35,1457.51,868.18,589.38,-3.86,13.94,14.3,66
Thu Sep 29 07:04:14 GMT-03:00 2022,29-Sep-2022 07:04:16.673,-35.20806138782868,-5.805880244965197,10.99251651763916,3.0,24.241922532676046,199.72390747070312,-0.73,6.04,7.83,0.02,25.49,-0.01,-0.05,0.06,-0.05,31.37,16.08,14.7,20.78,94,16.97,1012.75,14.65,656.5,1,161.81,377,0,84,4.06,72.94,63.14,2105,20.78,55.99,7.49,24.31,-3.91,0.78,2.34,-,0.97,3,24.24,199.72,-5.81,-35.21,27,0.43,5.44,40,5.21,10.39,9.62,20.49,14.71,29.36,0.19,0.75,15.69,464,39.57,40,23.92,18.5,18.41,10.39,9.62,29.36,6.35,1458.54,869.22,589.38,-4.87,14.06,14.3,66
Thu Sep 29 07:04:15 GMT-03:00 2022,29-Sep-2022 07:04:17.673,-35.20809711153567,-5.805974651128732,11.198732376098633,4.0,25.179386497740847,199.4331512451172,-0.58,6.64,7.47,0.03,22.75,0,-0.04,0.06,-0.04,32.55,16.86,14.7,20.78,94,16.99,1012.65,14.65,656.5,1,159.13,377,0,85,4.06,76.08,60.78,2049.5,20.78,56.13,7.54,23.92,-3.91,0.78,2.34,-,0.97,4,25.18,199.43,-5.81,-35.21,24,0.32,5.44,39,5.31,10.39,9.62,20.63,14.99,29.35,0.19,0.75,12.94,465,40.32,40,25.88,18.5,18.41,10.39,9.62,29.35,6.37,1459.57,870.24,589.38,-5.04,14.06,14.2,66
Thu Sep 29 07:04:16 GMT-03:00 2022,29-Sep-2022 07:04:18.671,-35.2081325363787,-5.806070213889785,11.307403564453125,4.0,25.9108809607912,199.4952850341797,-0.57,6.63,7.95,0.07,25.49,0.03,-0.03,0.11,-0.03,32.55,16.86,14.7,20.78,94,17.01,1012.56,14.65,667.5,1,159.07,377,0,85,3.77,76.08,64.71,2190.5,20.78,56.28,8.15,23.92,-3.91,0.78,-1.56,-,0.97,4,25.91,199.5,-5.81,-35.21,25,0.29,5.06,39,4.91,10.39,9.63,22.3,13.86,29.34,0.76,0.75,15.69,466,40.71,41,25.88,18.5,16.45,10.39,9.63,29.34,6.37,1460.54,871.21,589.38,-4.01,14.04,14.3,67
Thu Sep 29 07:04:17 GMT-03:00 2022,29-Sep-2022 07:04:19.672,-35.20816831330288,-5.806167895445249,11.493730545043945,4.0,26.888999749410257,199.41957092285156,-0.39,6.28,7.32,-0.01,23.92,0.04,0,0.08,0,31.37,16.08,14.7,20.78,94,17.01,1012.47,14.65,667.5,1,159,377,0,86,3.77,75.69,60,2200,20.78,56.41,7.49,23.92,-3.91,-4.69,-6.25,-,0.97,4,26.89,199.42,-5.81,-35.21,29,0.29,5.06,39,5.48,10.38,9.63,20.49,15.47,29.33,0.71,0.79,14.12,467,41.38,41,25.1,19.5,16.45,10.38,9.63,29.33,6.4,1461.54,872.21,589.38,-5.5,14.04,14.2,66
Thu Sep 29 07:04:18 GMT-03:00 2022,29-Sep-2022 07:04:20.672,-35.20820444485786,-5.806266603240086,11.669391632080078,4.0,27.735483590872565,199.169921875,-0.5,6.47,7.44,0.01,23.92,-0.05,-0.01,0.06,-0.11,31.76,16.47,14.7,20.78,94,17.03,1012.35,14.65,680.1,1,159,377,0,86,4.35,70.98,60.39,2200,20.78,56.41,7.49,23.92,-3.91,-7.81,-5.47,-,0.97,4,27.74,199.17,-5.81,-35.21,27,0.62,5.83,39,5.48,10.38,9.63,20.49,15.47,29.33,0.19,0.79,13.73,467,42.01,42,23.92,20,18.86,10.38,9.63,29.33,6.4,1462.55,873.22,589.38,-5.5,13.96,14.3,66
Thu Sep 29 07:04:19 GMT-03:00 2022,29-Sep-2022 07:04:21.671,-35.20824199299077,-5.806364606575708,11.627158164978027,6.0,27.71693396388469,199.2381591796875,-0.15,6.67,7.9,0.06,23.92,-0.05,-0.07,0.05,-0.1,31.76,16.47,14.7,20.78,94,17.05,1012.27,14.65,686.9,1,158.94,377,0,86,3.38,71.76,60.39,2220.5,20.78,56.58,7.54,23.92,-3.91,-10.16,-11.72,-,0.98,6,27.72,199.24,-5.81,-35.21,27,0.99,4.53,39,5.57,10.38,9.64,20.63,15.74,29.32,0.49,0.78,14.12,468,41.86,43,24.31,19.5,14.54,10.38,9.64,29.32,6.4,1463.54,874.21,589.38,-5.48,13.9,14.2,65
Thu Sep 29 07:04:20 GMT-03:00 2022,29-Sep-2022 07:04:22.669,-35.20827968252973,-5.806466542744887,11.841236114501953,8.0,27.647104477415038,199.3539276123047,-0.25,6.58,7.64,0.04,23.92,-0.01,-0.02,0.04,-0.04,31.76,16.47,14.7,20.78,94,17.07,1012.16,14.65,686.9,1,158.88,377,0,86,3.38,72.94,61.18,2245,20.78,56.72,7.72,23.92,-3.91,-5.47,-3.91,-,0.98,8,27.65,199.35,-5.81,-35.21,23,0.37,4.53,39,5.57,10.37,9.64,21.13,15.73,29.3,0.17,0.78,14.12,470,42.63,43,24.71,19.5,14.54,10.37,9.64,29.3,6.43,1464.55,875.23,589.38,-5.35,13.98,14.2,65
Thu Sep 29 07:04:21 GMT-03:00 2022,29-Sep-2022 07:04:23.669,-35.20832219898551,-5.806576111153507,12.265865325927734,8.0,27.7783278564093,199.56463623046875,-0.3,5.98,7.39,-0.02,23.53,0.04,-0.03,0.06,0,30.59,15.69,14.7,20.78,94,17.09,1012.02,14.65,693.3,1,158.82,377,0,86,3.95,68.24,58.82,2180.5,20.78,56.87,6.99,23.92,-3.91,-4.69,-3.91,-,0.98,8,27.78,199.56,-5.81,-35.21,26,0.16,5.3,39,6.15,10.37,9.64,19.13,17.37,29.29,0.17,0.76,13.73,471,44.16,44,24.71,20,17.32,10.37,9.64,29.29,6.43,1465.51,876.18,589.38,-6.32,13.98,14.3,63
Thu Sep 29 07:04:22 GMT-03:00 2022,29-Sep-2022 07:04:24.670,-35.20837077452067,-5.806685370511813,12.448305130004883,8.0,27.867377692172905,199.75582885742188,-0.49,6.88,7.83,0.07,22.75,-0.01,-0.04,0.02,-0.02,30.59,15.69,14.7,20.78,94,17.12,1011.93,14.65,693.3,1,158.77,377,0,86,4.4,68.24,56.86,2093.5,20.78,56.99,6.8,23.92,-3.91,-4.69,-6.25,-,0.98,8,27.87,199.76,-5.81,-35.21,24,0.19,5.9,39,6.47,10.37,9.65,18.61,18.27,29.29,0.75,0.75,12.94,472,44.81,45,23.14,20,20.07,10.37,9.65,29.29,6.43,1466.53,877.2,589.38,-6.31,14.04,14.3,61
Thu Sep 29 07:04:23 GMT-03:00 2022,29-Sep-2022 07:04:25.669,-35.20841341282831,-5.806793019550889,12.678057670593262,8.0,28.03897695252566,199.5533447265625,0.09,6.35,8,0.05,21.57,-0.04,-0.1,0,-0.06,31.76,16.08,14.7,20.78,94,17.12,1011.85,14.65,701.1,1,158.77,377,0,86,4.4,69.41,61.57,2093.5,20.78,56.99,6.8,23.92,-3.91,-1.56,-3.91,-,0.98,8,28.04,199.55,-5.81,-35.21,25,0.19,5.9,39,6.47,10.37,9.65,18.61,18.27,29.29,0.64,0.74,11.76,473,45.64,45,23.53,3.5,20.07,10.37,9.65,29.29,6.47,1467.53,878.21,589.38,-6.31,13.96,14.2,61
Thu Sep 29 07:04:24 GMT-03:00 2022,29-Sep-2022 07:04:26.669,-35.20845629199071,-5.80689897506965,12.834063529968262,8.0,28.51295091575351,199.3582763671875,-0.73,5.63,7.31,-0.05,20,-0.05,-0.07,0,-0.06,25.49,16.08,14.7,20.78,94,17.14,1011.75,14.65,703.5,1,158.72,377,0,86,4.4,69.8,61.57,1960.5,20.78,57.11,6.53,23.92,-3.91,-0.78,1.56,-,0.98,8,28.51,199.36,-5.81,-35.21,24,0.64,5.9,39,6.89,10.36,9.65,17.86,19.47,29.28,0.13,0.72,10.2,473,46.2,45,20.78,21.5,20.07,10.36,9.65,29.28,6.47,1468.53,879.2,589.38,-6.31,14,14.3,60
Thu Sep 29 07:04:25 GMT-03:00 2022,29-Sep-2022 07:04:27.678,-35.20849638117289,-5.807005639151307,12.684198379516602,8.0,29.40456214731363,199.45773315429688,-0.08,6.09,8.25,0.05,20.78,-0.05,-0.06,0.03,-0.08,27.06,13.33,14.7,20.78,94,17.16,1011.71,14.65,703.5,1,158.68,377,0,86,4.4,55.69,44.71,2084.5,20.78,57.23,5.57,23.92,-3.91,-1.56,1.56,-,0.99,8,29.4,199.46,-5.81,-35.21,18,1.2,5.9,39,8.08,10.36,9.65,15.24,22.82,29.27,0.13,0.71,10.59,475,45.66,45,21.18,22.5,20.07,10.36,9.65,29.27,6.47,1469.53,880.21,589.38,-7.05,14,14.2,58
Thu Sep 29 07:04:26 GMT-03:00 2022,29-Sep-2022 07:04:28.671,-35.20853475583609,-5.807107964275803,12.75706958770752,8.0,29.981303269854283,199.5786590576172,-0.29,6.17,7.88,0.03,20.78,0.02,0,0.02,0.02,27.06,13.73,14.7,20.78,94,17.18,1011.67,14.65,703.5,1,158.65,377,0,86,-,56.08,47.06,2123.5,20.78,57.33,5.77,23.92,-3.91,2.34,0.78,-,0.99,8,29.98,199.58,-5.81,-35.21,21,0.66,-,39,7.79,10.36,9.65,15.8,22.01,29.27,0.77,0.7,10.59,476,45.93,45,21.18,22.5,-,10.36,9.65,29.27,6.51,1470.49,881.17,589.38,-7.24,14,14.3,56
Thu Sep 29 07:04:27 GMT-03:00 2022,29-Sep-2022 07:04:29.672,-35.20857101100639,-5.807217551326424,12.863612174987793,8.0,30.72253437555855,199.4136199951172,-0.55,5.62,6.56,-0.11,20.78,0.1,0,0.05,0.09,26.67,13.73,14.7,20.78,94,17.21,1011.7,14.65,705.6,1,158.62,377,0,87,4.24,49.8,45.88,2132.5,20.78,57.43,5.22,23.92,-3.91,0.78,0.78,-,0.99,8,30.72,199.41,-5.81,-35.21,24,0.31,5.69,39,8.63,10.36,9.65,14.27,24.37,29.26,0.77,0.7,10.98,477,46.31,46,19.22,23,18.99,10.36,9.65,29.26,6.51,1471.55,882.22,589.38,-8.08,14,14.3,53
Thu Sep 29 07:04:28 GMT-03:00 2022,29-Sep-2022 07:04:30.672,-35.20860941158107,-5.807327549239542,12.937362670898438,6.0,31.266544467410917,199.4800567626953,0.37,5.93,7.76,0,14.9,0.02,-0.01,-0.07,0.08,14.9,7.45,14.7,20.78,94,17.23,1011.64,14.65,706,1,158.6,378,0,87,4.24,49.8,20,1990,20.78,57.46,1.54,23.92,-4.69,0.78,0,-,0.99,6,31.27,199.48,-5.81,-35.21,21,1.57,5.69,39,29.83,10.37,9.64,4.22,84.25,29.31,0.29,0.7,5.1,478,46.57,45,19.22,23,18.99,10.37,9.64,29.31,6.53,1472.53,883.2,589.38,-12.71,14,14.3,43
Thu Sep 29 07:04:29 GMT-03:00 2022,29-Sep-2022 07:04:31.671,-35.20864719326941,-5.807435585091256,12.651046752929688,8.0,31.532721260139454,199.3714141845703,-0.29,5.28,8.44,0.02,13.73,-0.03,-0.08,-0.06,0.01,14.9,7.45,14.7,20.78,94,17.23,1011.59,14.65,706,1,158.84,378,0,87,4.24,16.47,14.12,1990,20.78,57.49,1.5,23.92,-6.25,-0.78,0,-,0.99,8,31.53,199.37,-5.81,-35.21,22,1.57,5.69,39,29.96,10.39,9.62,4.11,84.63,29.35,0.07,0.69,3.53,479,45.54,45,14.12,1.5,18.99,10.39,9.62,29.35,6.53,1473.55,884.23,589.38,-12.63,13.98,14.2,35
Thu Sep 29 07:04:30 GMT-03:00 2022,29-Sep-2022 07:04:32.672,-35.208680145527055,-5.807541679248149,12.189942359924316,8.0,31.752775237972475,199.48565673828125,-0.18,5.12,7.97,-0.03,13.73,0,-0.02,-0.04,0.04,14.9,7.45,29.4,20.78,94,17.25,1011.58,14.65,705.5,2,158.84,378,0,87,4.24,16.47,14.51,1848.5,20.78,57.49,1.5,23.92,-7.03,0,0,-,0.99,8,31.75,199.49,-5.81,-35.21,20,3.54,5.69,39,29.96,10.39,9.62,4.11,84.63,29.35,0,0.69,3.53,480,43.88,42,14.12,-2.5,18.99,10.39,9.62,29.35,6.53,1474.54,885.22,589.38,-12.63,14,14.2,35
Thu Sep 29 07:04:31 GMT-03:00 2022,29-Sep-2022 07:04:33.671,-35.20871088122574,-5.807641514289971,11.291374206542969,8.0,32.15464875860626,199.7315673828125,-0.07,5.3,9.17,0.09,13.73,0.02,-0.01,-0.06,0.08,14.9,7.45,29.4,20.78,94,17.27,1011.53,14.65,704.5,2,159.08,378,0,87,-,17.65,14.51,1744.5,20.78,57.52,1.5,23.92,-7.03,0,0,-,0.99,8,32.15,199.73,-5.81,-35.21,21,4.88,-,39,27.96,10.4,9.61,4.11,78.99,29.39,0,0,3.53,480,40.65,39,14.12,-4.5,-,10.4,9.61,29.39,6.57,1475.53,886.2,589.38,-12.48,14.04,14.3,30
Thu Sep 29 07:04:32 GMT-03:00 2022,29-Sep-2022 07:04:34.671,-35.208741648228816,-5.8077303700511616,10.341584205627441,8.0,32.76707814033442,199.7626495361328,-0.11,3.7,8.87,-0.01,13.73,0.05,-0.03,-0.11,0.15,14.9,7.45,29.4,20.78,94,17.28,1011.52,14.65,704.5,2,159.29,378,0,87,-,19.61,15.29,1598.5,20.78,57.55,1.5,23.92,-7.03,0,0,-,0.99,8,32.77,199.76,-5.81,-35.21,26,5.65,-,39,25.96,10.42,9.6,4.11,73.34,29.43,0,0,3.53,482,37.23,35,13.73,-7,-,10.42,9.6,29.43,6.57,1476.53,887.21,589.38,-12.35,14.04,14.2,26
Thu Sep 29 07:04:33 GMT-03:00 2022,29-Sep-2022 07:04:35.673,-35.208775199590235,-5.8078119510552275,9.483434677124023,8.0,32.85530220678003,199.6027374267578,-0.44,3.77,8.97,0,13.33,0,-0.01,-0.17,0.1,14.9,7.45,29.4,20.78,94,17.29,1011.55,14.65,702.3,2,159.48,378,0,87,-,19.61,16.08,1361,20.78,57.57,1.3,23.92,-7.81,0,0,-,0.99,8,32.86,199.6,-5.81,-35.21,25,5.14,-,39,26.98,10.43,9.59,3.55,76.2,29.46,0,0,3.53,483,34.14,29,13.33,-10.5,-,10.43,9.59,29.46,6.57,1477.56,888.24,589.38,-12.48,14,14.3,23
Thu Sep 29 07:04:34 GMT-03:00 2022,29-Sep-2022 07:04:36.673,-35.20879910655785,-5.807880442664448,7.85301399230957,8.0,33.2519453744314,199.59335327148438,-0.47,4.21,8.67,-0.01,12.94,0.02,-0.04,-0.14,0.12,14.9,7.45,29.4,20.78,94,17.29,1011.57,14.65,702.3,2,162.31,378,0,87,-,19.22,15.29,1362.5,20.78,57.59,1.21,24.31,-7.81,0,0,-,0.99,8,33.25,199.59,-5.81,-35.21,23,8.27,-,39,24.05,10.44,9.58,3.3,67.92,29.49,0,0,3.14,484,28.27,20,13.33,-10.5,-,10.44,9.58,29.49,6.58,1478.57,889.24,589.38,-12.28,14.02,14.3,22
Thu Sep 29 07:04:35 GMT-03:00 2022,29-Sep-2022 07:04:37.671,-35.208811063438674,-5.807931195702363,6.855421543121338,8.0,33.458161428079784,199.65968322753906,-0.33,4.95,8.59,0.02,12.94,0,-0.03,-0.08,0.06,14.9,7.45,29.4,20.78,94,17.29,1011.52,14.65,702.3,2,165.1,378,0,86,-,19.61,16.08,1072,20.78,57.61,1.01,24.71,-7.81,0,0,-,0.99,8,33.46,199.66,-5.81,-35.21,20,11.68,-,39,19.76,10.45,9.57,2.77,55.81,29.52,0,0,3.14,485,24.68,13,13.33,-10.5,-,10.45,9.57,29.52,6.61,1479.53,890.2,589.38,-12.66,14.02,14.2,20
Thu Sep 29 07:04:36 GMT-03:00 2022,29-Sep-2022 07:04:38.672,-35.20881578658218,-5.807969531078928,5.339033603668213,8.0,33.56808926708184,199.82781982421875,-0.21,4.96,8.53,0.01,12.16,0,-0.04,-0.07,0.04,14.9,7.45,15.22,20.78,94,17.28,1011.54,14.65,699.3,1.04,165.21,378,0,86,-,20,15.69,920,20.78,57.63,0.86,24.71,-8.59,0,0,-,0.99,8,33.57,199.83,-5.81,-35.21,17,10.22,-,40,15.07,10.45,9.57,2.36,42.58,29.53,0.04,0.03,2.35,486,19.22,9,12.55,-3,-,10.45,9.57,29.53,6.61,1480.56,891.24,589.38,-12.49,13.94,14.2,18
